EmpLocationDesc,facility_city,facility_state,latitude,longitude
Memorial Health UMC Savannah,Jacksonville,FL,30.3321838,-81.655651
Medical City Frisco,Nashville,TN,36.1622767,-86.7742984
South Austin Medical Center,Nashville,TN,36.1622767,-86.7742984
Medical City McKinney,Nashville,TN,40.3772852,49.8373839
HCA Florida Blake Hospital,Nashville,TN,36.1622767,-86.7742984
Corporate Cool Springs(5950),Nashville,TN,36.1622767,-86.7742984
Spotsylvania Regional Med Ctr,Richmond,VA,37.5385087,-77.43428
HCA Florida Highlands Hospital,Miramar,FL,25.9873137,-80.2322706
PM Capital Division,Richmond,VA,37.5385087,-77.43428
South Atlantic Division Office,Charleston,SC,32.7884363,-79.9399309
Del Sol Medical Center,Austin,TX,30.2711286,-97.7436995
Grand Strand Medical Center,Charleston,SC,32.7884363,-79.9399309
Mission Hospital,Highlands,NC,35.0525909,-83.1968173
Dimmit Regional Hospital,San Antonio,TX,29.4246002,-98.4951405
HCA Florida Orange Park Hospit,Nashville,TN,36.1622767,-86.7742984
HCA Florida Memorial Hospital,Richmond,VA,37.5385087,-77.43428
West FSER S TX 6,Houston,TX,29.7589382,-95.3676974
Blue Ridge Med Cntr - Yancey,Spruce Pine,NC,35.914673,-82.07036
HCA Florida Fort Walton-Destin,Tallahassee,FL,30.4380832,-84.2809332
Research Medical Center,Richmond,VA,37.5385087,-77.43428
Methodist Stone Oak Hospital,Nashville,TN,36.1622767,-86.7742984
Thousand Oaks Surgical Hospita,Thousand Oaks,CA,34.1705609,-118.8375937
Las Palmas Del Sol Healthcare,Austin,TX,30.2711286,-97.7436995
Memorial Satilla Health,Charleston,SC,32.791428,-79.933119
HCA Florida Gulf Coast Hospita,Tallahassee,FL,30.4380832,-84.2809332
Corp MidWest Div KS SC,Shawnee,KS,39.0229714,-94.7145415
HCA Houston Southeast,Sugar Land,TX,29.6196787,-95.6349463
CRL - MidAmerica Division,Lenexa,KS,38.9697458,-94.7845837
Cache Valley Hospital,Nashville,TN,36.1622767,-86.7742984
Medical City Sachse,Coppell,TX,32.9552598,-97.0155703
HCA Florida Mercy Hospital,Miramar,FL,25.9873137,-80.2322706
SVG NORTH TEXAS CBO,Nashville,TN,36.1622767,-86.7742984
HCA Florida West Hospital,Tallahassee,FL,30.4380832,-84.2809332
Belton Regional Medical Center,Richmond,VA,37.5385087,-77.43428
Independence Park Imaging,Richmond,VA,37.5385087,-77.43428
Medical City Surgical Hospital,Coppell,TX,32.9552598,-97.0155703
Memorial Health UMC Savannah,Richmond,VA,37.5385087,-77.43428
HCA Florida Citrus Hospital,Largo,FL,27.897994,-82.824288
McDowell Hospital,Richmond,VA,37.5385087,-77.43428
Corpus Christi Medical Center,Pearland,TX,29.5639758,-95.2864299
MSOH Rehabilitation Hospital,San Antonio,TX,29.525738,-98.59147
Admin - College Park Family Ca,Overland Park,KS,38.9742502,-94.6851702
Alaska Regional Hospital,Kaysville,UT,41.0349847,-111.9383931
HCA Florida Ocala Hospital,Tallahassee,FL,30.4380832,-84.2809332
HCA Florida Brandon Hospital,Largo,FL,27.897994,-82.824288
HCA Florida West Hospital,Nashville,TN,36.1622767,-86.7742984
HCA Houston Kingwood,Sugar Land,TX,29.6196787,-95.6349463
HCA Florida Twin Cities Hospit,Jacksonville,FL,30.3321838,-81.655651
LewisGale Hospital-Pulaski,Richmond,VA,37.5385087,-77.43428
Medical City Argyle,Coppell,TX,32.9552598,-97.0155703
SVG SARASOTA CBO,Nashville,TN,36.1622767,-86.7742984
Lone Peak Hospital,Kaysville,UT,41.0349847,-111.9383931
Medical City Decatur,Fort Worth,TX,32.729442,-97.33181
Southwest ER,Englewood,CO,39.6482059,-104.9879641
Timpanogos Regional Medical Ct,Kaysville,UT,41.0349847,-111.9383931
Med City Dallas Children,Dallas,TX,32.910714,-96.773017
Medical City Arlington,Nashville,TN,36.236907,-86.834683
Valley Regional Medical Center,Pearland,TX,29.5639758,-95.2864299
Galen College of Nursing,Nashville,TN,36.1622767,-86.7742984
Lees Summit Medical Center,Overland Park,KS,38.9742502,-94.6851702
Centerpoint Medical Center,Shawnee,KS,39.0229714,-94.7145415
Northcrest Medical Center,Nashville,TN,36.1622767,-86.7742984
CRL - Panhandle,Tallahassee,FL,30.4380832,-84.2809332
HCA Florida Poinciana Hospital,Tallahassee,FL,30.4380832,-84.2809332
Capital Reg Cancer Ctr,Tallahassee,FL,30.4380832,-84.2809332
Frankfort Regional Medical Ctr,Richmond,VA,37.5385087,-77.43428
Eastern Idaho RMC,Salt Lake City,UT,40.7596198,-111.886797
Alaska Regional Hospital,Salt Lake City,UT,40.7596198,-111.886797
Colleton Medical Center,Charleston,SC,32.7884363,-79.9399309
HCA Houston Tomball,Sugar Land,TX,29.6196787,-95.6349463
Medical City Frisco,Coppell,TX,32.9552598,-97.0155703
South Atlantic Division Office,Nashville,TN,36.1622767,-86.7742984
Gulf Coast Supply Chain,Coppell,TX,32.9552598,-97.0155703
Research Medical Center,Covington,LA,30.4753525,-90.1010474
HCA Florida Putnam Hospital,Jacksonville,FL,30.3321838,-81.655651
Eastern Idaho RMC,Draper,UT,40.5247777,-111.8627989
HCA Florida West Marion Hosp,Jacksonville,FL,30.3321838,-81.655651
LewisGale Hospital-Pulaski,Blacksburg,VA,37.2296566,-80.4136767
Fairview Park Hospital,Charleston,SC,32.7884363,-79.9399309
Parkridge East Hospital,Nashville,TN,36.1622767,-86.7742984
HCA Florida Capital Hospital,Nashville,TN,36.1622767,-86.7742984
Regional Med Ctr of San Jose,Henderson,NV,36.0319843,-114.9822486
HCA Florida Lake Monroe Hospit,Jacksonville,FL,30.3321838,-81.655651
Greenview Regional Hospital,Nashville,TN,36.1622767,-86.7742984
East Houston Medical Center,Pasadena,TX,29.6910753,-95.2092076
Belton Regional Medical Center,Shawnee,KS,39.0229714,-94.7145415
Transylvania Regional Hospital,Richmond,VA,37.5385087,-77.43428
Oviedo Medical Center,Tallahassee,FL,30.4380832,-84.2809332
Work from Home Location Code,Orlando,FL,28.5421109,-81.3790304
HCA Houston Clear Lake,Pearland,TX,29.5513096,-95.0974022
HCA Florida Fawcett Hospital,Largo,FL,27.897994,-82.824288
SLS - PSL Med Ctr Surg Other,Denver,CO,39.7392364,-104.984862
HCA Houston Tomball,Sugarland,TX,29.540936,-95.127779
Mainstream,Nashville,TN,36.1988317,-86.8081847
Frankfort Regional Medical Ctr,Nashville,TN,36.1622767,-86.7742984
IT&S - Central/West Texas Divi,Nashville,TN,,
IT&S - North Carolina Division,Nashville,TN,,
Wesley Medical Center,Englewood,CO,39.6482059,-104.9879641
Brigham City Comm Hospital,Salt Lake City,UT,40.7596198,-111.886797
HCA Florida Northside Hospital,Largo,FL,27.897994,-82.824288
MountainStar Healthcare,Kaysville,UT,41.0349847,-111.9383931
Med Ctr FSER Montrose,Houston,TX,29.74687555,-95.39730335
Medina Regional Hospital,San Antonio,TX,29.4246002,-98.4951405
HCA Florida St. Petersburg Hos,Largo,FL,27.9094665,-82.7873244
Chesterfield Imaging LLC,Midlothian,VA,37.5062673,-77.649268
Centennial Med Ctr Ashland,Ashland City,TN,36.2949386,-87.047022
Rose Medical Center,Richmond,VA,37.5385087,-77.43428
KW FESER Atascocita,Kingwood,TX,30.02682,-95.154504
Pinewood Springs,Nashville,TN,35.820245,-86.343764
SVG MOUNTAIN DIV CBO,Nashville,TN,36.1622767,-86.7742984
Lawson Corp - GCC,Nashville,TN,36.1622767,-86.7742984
Mission MCN - McDowell,Marion,NC,32.6938395,-83.64801777
HCA Florida Lake City Hospital,Tallahassee,FL,30.4380832,-84.2809332
HCA Houston Clear Lake,Sugarland,TX,29.540936,-95.127779
San Antonio Division Office,Nashville,TN,36.1622767,-86.7742984
Medical City Alliance,Coppell,TX,32.9552598,-97.0155703
Lone Peak Hospital,Nashville,TN,36.1622767,-86.7742984
RPC-Cass Regional Med Ctr,Kansas City,MO,39.100105,-94.5781416
Southern Hills Hosp & Med Ctr,Henderson,NV,36.0724883,-115.2953794
Mission Primary Care-Spruce Pi,Spruce Pine,NC,35.9147787,-82.066411
St Davids Georgetown,Nashville,TN,36.115059,-86.900834
HCA Florida North Florida Hosp,Orlando,FL,28.5421109,-81.3790304
HCA Florida Lake City Hospital,Jacksonville,FL,30.3321838,-81.655651
Mission Hospital,Spruce Pine,NC,35.9147787,-82.066411
MCN - Spruce Pine,Spruce Pine,NC,35.914673,-82.07036
Medical City Weatherford,Coppell,TX,32.9552598,-97.0155703
Valify,Nashville,TN,36.1622767,-86.7742984
Alaska Regional Hospital,Draper,UT,40.5247777,-111.8627989
Round Rock Medical Center,Austin,TX,30.2711286,-97.7436995
HCA Florida West Hospital,Orlando,FL,28.5421109,-81.3790304
SVG EAST FLORIDA CBO,Nashville,TN,36.1622767,-86.7742984
Medical City Lewisville,Denton,TX,33.0439834,-97.00443993
Medical City North Hills,Nashville,TN,36.236907,-86.834683
Methodist Hospital Hill Cntry,San Antonio,TX,29.4246002,-98.4951405
Menorah Medical Center,Covington,LA,30.4753525,-90.1010474
Oviedo Medical Ctr,Tallahassee,FL,30.4380832,-84.2809332
Good Samaritan Hospital,Henderson,NV,36.0319843,-114.9822486
Portland Diagnostic Center,Hendersonville,TN,36.3049177,-86.621443
HCA Houston West,Nashville,TN,36.259614,-86.925579
Partnership Market Office,Nashville,TN,36.1622767,-86.7742984
HCA FL West Tampa Hospital,Richmond,VA,37.5385087,-77.43428
Grand Strand Medical Center,Jacksonville,FL,30.3321838,-81.655651
HCA FL South Tampa Hospital,Tallahassee,FL,30.4380832,-84.2809332
Sunrise Hospital & Med Center,Nashville,TN,22.7930202,75.9070435
Hendersonville Medical Center,Henderson,NV,36.0319843,-114.9822486
Overland Park Regional Medical,Covington,LA,30.4753525,-90.1010474
StoneCrest Medical Center,Richmond,VA,37.5385087,-77.43428
HCA Florida JFK North Hospital,Miramar,FL,25.9873137,-80.2322706
HCA Florida Osceola Hospital,Orlando,FL,28.5421109,-81.3790304
Mountain View Hospital-Utah,Kaysville,UT,41.0349847,-111.9383931
Ogden Regional Medical Center,Nashville,TN,36.1622767,-86.7742984
North Florida Outpatient Imagi,Gainesville,FL,29.6519684,-82.3249846
HCA Florida South Shore Hospit,Largo,FL,27.9094665,-82.7873244
PAS - Tampa,Tampa,FL,27.935231,-82.495716
Lone Peak Hospital,Salt Lake City,UT,40.7596198,-111.886797
Greenview Regional Hospital,Antioch,TN,36.965001,-86.436374
AirLife EMS,Aurora,CO,39.7405111,-104.830994
HCA FL OSCEOLA HUNTERS CK  APP,Nashville,TN,36.1622767,-86.7742984
HCA Florida Osceola Hospital,Tallahassee,FL,30.4380832,-84.2809332
Seabrook Emergency Room,Portsmouth,NH,43.0702223,-70.7548621
